,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
2022-11-01,0.25319416329782674,0.0,0.0,0.0,0.039995109648707644,0.0,0.024510641617494156,0.340589851937579,0.0,0.34171023349839247,0.0,0.0
2022-12-01,0.26661139819032603,0.0,0.0,0.0,0.005178089308954924,0.0,0.04805848236660625,0.3382775896464138,0.0,0.341874440487699,0.0,0.0
2023-01-01,0.2710713687731208,0.0,0.0,0.0,0.0018405999633352437,0.0,0.027088031263543998,0.35,0.0,0.35,0.0,0.0
2023-02-01,0.2616900075042671,0.0,0.0,0.0,0.0,0.0,0.042314903027504194,0.3459950894682289,0.0,0.35,0.0,0.0
2023-03-01,0.2873039839398371,0.0,0.0,0.0,0.006540353599974832,0.0,0.03842107247529089,0.3308178901596222,0.0,0.336916699825275,0.0,0.0
2023-04-01,0.28262692951011753,0.0,0.0,0.0,0.011368836076593104,0.0,0.045077505391912756,0.32323700315479353,0.0,0.3376897258665832,0.0,0.0
2023-05-01,0.28520561638587827,0.0,0.0,0.0,0.014665565953981994,0.0,0.048301599596727564,0.31973511605770355,0.0,0.33209210200570854,0.0,0.0
2023-06-01,0.2979563471843188,0.0,0.0,0.0,0.0,0.0,0.03105199195947479,0.32117143796104186,0.0,0.3498202228951645,0.0,0.0
2023-07-01,0.305139870634293,0.0,0.0,0.0,0.0,0.0,0.031399649148915236,0.32165754072436215,0.0,0.3418029394924296,0.0,0.0
2023-08-01,0.30332538746766036,0.0,0.0,0.0,0.0,0.0,0.030710927769003214,0.3159636847633364,0.0,0.3499999999999998,0.0,0.0
2023-09-01,0.2948109832287386,0.0,0.0,0.0,0.0,0.0,0.0459290370794507,0.30925997969181085,0.0,0.35,0.0,0.0
2023-10-01,0.29118262898094766,0.0,0.0,0.0,0.0,0.0,0.053634304927679344,0.3051830660913731,0.0,0.35,0.0,0.0
2023-11-01,0.27343469597934805,0.0,0.0,0.0,0.0,0.0,0.05636667678187057,0.31189475702985875,0.008303870208922723,0.3499999999999999,0.0,0.0
2023-12-01,0.2732044896319003,0.0,0.0,0.0,0.0,0.0,0.05178970527157697,0.3210789297339476,0.003926875362575154,0.35,0.0,0.0
2024-01-01,0.31779963348716705,0.0,0.0,0.0,0.0,0.0,0.045909375268381146,0.2801996296698536,0.00609136157459823,0.35,0.0,0.0
2024-02-01,0.32116441372371707,0.0,0.0,0.0,0.0,0.0,0.044740627934191875,0.2697882590989474,0.014306699243143735,0.35000000000000003,0.0,0.0
2024-03-01,0.3182140601693771,0.0,0.0,0.0,0.0,0.0,0.05798378612873969,0.2738021537018834,0.0,0.35,0.0,0.0
2024-04-01,0.3294220994272677,0.0,0.0,0.0,0.0,0.0,0.05568527118268421,0.26311962733091065,0.001773002059137543,0.35000000000000003,0.0,0.0
2024-05-01,0.33270647898224087,0.0,0.0,0.0,0.0,0.0,0.04311189948846656,0.2741816215292927,0.0,0.35,0.0,0.0
2024-06-01,0.35,0.0,0.0,0.0,0.0,0.0,0.03600803586071607,0.24936390750828055,0.014628056631003448,0.35,0.0,0.0
2024-07-01,0.35,0.0,0.0,0.0,0.0,0.0,0.03784745239873338,0.23616324753439794,0.025989300066868774,0.3499999999999999,0.0,0.0
2024-08-01,0.35,0.0,0.0,0.0,0.0,0.0,0.032588468326093856,0.23068526723145794,0.0367262644424484,0.35,0.0,0.0
2024-09-01,0.34775566458287416,0.0,0.0,0.0,0.0,0.0,0.034991481605646794,0.22212513430968575,0.04512771950179336,0.35,0.0,0.0
2024-10-01,0.34959034930541594,0.0,0.0,0.0,0.0,0.0,0.03393404776644643,0.22186945774832603,0.044606145179811686,0.35000000000000003,0.0,0.0
2024-11-01,0.33966428754561817,0.0,0.0,0.0,0.0,0.0,0.0447954706283321,0.22544106229451966,0.04009917953153017,0.3499999999999999,0.0,0.0
2024-12-01,0.35,0.0,0.0,0.0,0.0,0.0,0.04236134683413138,0.22119112455627793,0.03644752860959084,0.35,0.0,0.0
2025-01-01,0.35,0.0,0.0,0.0,0.0,0.010462187422769416,0.028875218968528193,0.21374249278338484,0.04692010082531772,0.35,0.0,0.0
2025-02-01,0.35,0.0,0.0,0.0,0.0,0.02576851837453875,0.03231028138738373,0.21286687437537274,0.029054325862704903,0.35,0.0,0.0
2025-03-01,0.35,0.0,0.0,0.0,0.0,0.042162836513593614,0.0,0.2307962055988238,0.03606791712692425,0.3409730407606585,0.0,0.0
2025-04-01,0.3499999999999999,0.0,0.0,0.0,0.0,0.05743078106572493,0.023027788837398963,0.2814643233906502,0.0,0.2880771067062259,0.0,0.0
2025-05-01,0.3499999999999999,0.0,0.0,0.03568369761641841,0.0,0.033112686936710496,0.0,0.2125306366727713,0.068670021999516,0.3000029567745838,0.0,0.0
2025-06-01,0.35,0.0,0.0,0.0321771812695606,0.0,0.04256207311487233,0.0,0.21486000404608735,0.06065850697333714,0.2997422345961425,0.0,0.0
2025-07-01,0.3499999999999999,0.0,0.0,0.03179781176417081,0.0,0.03667285090597158,0.0,0.22449674101191358,0.05508516330629872,0.3019474330116453,0.0,0.0
2025-08-01,0.35,0.0,0.0,0.019711546332683995,0.0,0.028631968605970993,0.0,0.2290529586967029,0.07926164655007262,0.2933418798145696,0.0,0.0
2025-09-01,0.35,0.0,0.0,0.0175781681279302,0.0,0.03669360821328272,0.0,0.2242585093906802,0.08649067348401276,0.28497904078409414,0.0,0.0
